State_ID,Resource_Type,Resource_Amount,Required_Tech,Decision_ID,Required_Decision_ID
130,oil,5,excavation1,develop_130_oil_deposits,
748,oil,7,excavation1,develop_748_oil_deposits,
748,oil,14,excavation3,develop_748_oil_deposits_2,develop_748_oil_deposits
846,oil,6,excavation1,develop_846_oil_deposits,
846,oil,3,excavation3,develop_846_oil_deposits_2,develop_846_oil_deposits
184,oil,5,excavation1,develop_184_oil_deposits,
184,oil,5,excavation3,develop_184_oil_deposits_2,develop_184_oil_deposits
841,oil,5,excavation1,develop_841_oil_deposits,
859,oil,3,excavation1,develop_859_oil_deposits,
343,oil,3,excavation3,develop_343_oil_deposits,
343,oil,5,hydraulic_excavation0,develop_343_oil_deposits_2,develop_343_oil_deposits
343,coal,3,excavation3,develop_343_coal_deposits,
343,coal,5,excavation5,develop_343_coal_deposits_2,develop_343_coal_deposits
242,tungsten,16,excavation1,develop_242_tungsten_deposits,
242,tungsten,8,excavation3,develop_242_tungsten_deposits_2,develop_242_tungsten_deposits
10,steel,18,excavation1,develop_10_steel_deposits,
10,steel,9,excavation3,develop_10_steel_deposits_2,develop_10_steel_deposits
10,steel,9,excavation5,develop_10_steel_deposits_3,develop_10_steel_deposits_2
189,steel,12,excavation1,develop_189_steel_deposits,
189,steel,10,excavation3,develop_189_steel_deposits_2,develop_189_steel_deposits
189,steel,8,excavation5,develop_189_steel_deposits_3,develop_189_steel_deposits_2
190,steel,10,excavation1,develop_190_steel_deposits,
190,steel,5,excavation3,develop_190_steel_deposits_2,develop_190_steel_deposits
190,steel,5,excavation5,develop_190_steel_deposits_3,develop_190_steel_deposits_2
215,steel,8,excavation1,develop_215_steel_deposits,
241,steel,10,excavation1,develop_241_steel_deposits,
599,steel,8,excavation1,develop_599_steel_deposits,
77,aluminium,5,excavation1,develop_77_aluminium_deposits,
79,aluminium,5,excavation1,develop_79_aluminium_deposits,
81,aluminium,15,excavation1,develop_81_aluminium_deposits,
84,aluminium,10,excavation1,develop_84_aluminium_deposits,
84,tungsten,15,excavation1,develop_84_tungsten_deposits,
86,tungsten,25,excavation1,develop_86_tungsten_deposits,
87,tungsten,10,excavation1,develop_87_tungsten_deposits,
437,aluminium,15,excavation1,develop_437_aluminium_deposits,
106,oil,6,excavation1,develop_106_oil_deposits,
106,oil,7,excavation3,develop_106_oil_deposits_2,develop_106_oil_deposits
105,oil,8,excavation1,develop_105_oil_deposits,
123,oil,18,excavation1,develop_123_oil_deposits,
124,oil,18,excavation1,develop_124_oil_deposits,
116,oil,18,excavation1,develop_116_oil_deposits,
159,aluminium,10,excavation1,develop_159_aluminium_deposits,
144,oil,5,excavation1,develop_144_oil_deposits,
144,oil,8,excavation3,develop_144_oil_deposits_2,develop_144_oil_deposits
144,oil,8,hydraulic_excavation0,develop_144_oil_deposits_3,develop_144_oil_deposits_2
134,tungsten,35,excavation1,develop_134_tungsten_deposits,
136,tungsten,25,excavation1,develop_136_tungsten_deposits,
406,tungsten,50,excavation1,develop_406_tungsten_deposits,
149,oil,4,excavation1,develop_149_oil_deposits,
149,oil,7,excavation3,develop_149_oil_deposits_2,develop_149_oil_deposits
149,oil,10,hydraulic_excavation0,develop_149_oil_deposits_3,develop_149_oil_deposits_2
149,oil,15,hydraulic_excavation1,develop_149_oil_deposits_4,develop_149_oil_deposits_3
19,oil,4,excavation1,develop_19_oil_deposits,
19,oil,9,excavation3,develop_19_oil_deposits_2,develop_19_oil_deposits
19,oil,14,hydraulic_excavation0,develop_19_oil_deposits_3,develop_19_oil_deposits_2
163,oil,6,excavation1,develop_163_oil_deposits,
163,oil,10,excavation3,develop_163_oil_deposits_2,develop_163_oil_deposits
163,oil,10,hydraulic_excavation0,develop_163_oil_deposits_3,develop_163_oil_deposits_2
163,oil,18,hydraulic_excavation1,develop_163_oil_deposits_4,develop_163_oil_deposits_3
148,tungsten,35,excavation1,develop_148_tungsten_deposits,
337,chromium,10,excavation1,develop_337_chromium_deposits,
343,oil,12,excavation1,develop_343_oil_deposits,
343,oil,13,excavation3,develop_343_oil_deposits_2,develop_343_oil_deposits
100,tungsten,20,excavation1,develop_100_tungsten_deposits,
341,tungsten,24,excavation1,develop_341_tungsten_deposits,
341,tungsten,36,excavation3,develop_341_tungsten_deposits_2,develop_341_tungsten_deposits
342,tungsten,24,excavation1,develop_342_tungsten_deposits,
342,tungsten,36,excavation3,develop_342_tungsten_deposits_2,develop_342_tungsten_deposits
258,chromium,130,excavation1,develop_258_chromium_deposits,
258,chromium,133,excavation3,develop_258_chromium_deposits_2,develop_258_chromium_deposits
258,chromium,137,excavation5,develop_258_chromium_deposits_3,develop_258_chromium_deposits_2