Country_Tag,Country_Population_K,Conscription_Rate,Num_Owned_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Avg_Infra_per_State,Oil_Units,Oil_BarrelsK,Aluminium_Units,Aluminium_TonsK,Rubber_Units,Rubber_TonsK,Tungsten_Units,Tungsten_TonsK,Steel_Units,Steel_TonsK,Chromium_Units,Chromium_TonsK,Coal,Coal_ShortTonsK,Maximum_Potential_Exporting,Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Agriculture_Sector_GDP_USD_M,Agriculture_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Efficiency
ABL,2923,4%,7,7,0,0,1,20,2,23,0,0,0,0,0,0,0,0,0,-37,-2590,-2,-5,11,7370,0%,515,6,1%,114,22%,176,19%,26%
COA,94061,1%,62,62,0,0,101,881,34,1016,0,259,453250,493,246,9,90,640,96,2235,156450,1118,2795,820,549400,75%,237182,169464,71%,2158,0%,2521,19%,26%
FDN,1154,4%,6,6,0,0,4,8,4,16,0,5,5000,0,0,0,0,0,0,-16,-1120,0,0,11,7370,0%,276,8,2%,40,14%,239,19%,26%
HNT,3682,4%,6,6,1,0,2,14,3,19,0,12,12000,0,0,0,0,0,0,2,140,-4,-10,11,7370,0%,1034,23,2%,183,17%,280,19%,26%
INH,2957,4%,6,6,0,0,2,6,3,11,0,0,0,0,0,0,0,0,0,-14,-980,0,0,7,4690,0%,740,2,0%,163,22%,250,19%,26%
KST,232,2%,2,1,0,0,3,3,2,8,0,0,0,0,0,0,0,0,0,-6,-420,0,0,7,4690,0%,43,1,4%,9,22%,138,19%,26%
NLL,9384,8%,16,16,0,0,6,88,6,100,0,0,0,46,23,0,0,22,3,-199,-13930,35,87,15,10050,0%,3317,64,1%,445,13%,353,19%,26%
PLK,391,7%,2,2,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,-36,-2520,0,0,9,6030,0%,23,3,14%,17,74%,59,19%,26%
SHT,1028,2%,6,7,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,-54,-3780,0,0,0,0,0%,33,-5,-16%,30,93%,34,19%,26%
TAM,15776,4%,24,24,0,0,1,121,2,124,0,0,0,0,0,0,0,48,7,-322,-22540,-2,-5,0,0,0%,5760,-196,-3%,226,3%,365,19%,26%
TPP,15945,7%,28,28,0,1,2,12,2,16,0,0,0,0,0,0,0,0,0,-24,-1680,0,0,10,6700,0%,1383,6,0%,664,48%,86,19%,26%
TRH,10131,7%,13,13,1,0,0,54,0,54,0,0,0,0,0,0,0,13,1,-102,-7140,16,40,11,7370,50%,2297,34,1%,398,17%,226,19%,26%
TRI,3165,3%,7,7,0,0,1,7,3,11,0,0,0,0,0,0,0,0,0,-16,-1120,0,0,0,0,0%,718,-0,-0%,174,24%,226,19%,26%
UEK,12360,7%,11,11,0,0,0,64,7,71,0,0,0,0,0,0,0,0,0,-144,-10080,2,5,18,12060,0%,3261,13,0%,469,14%,263,19%,26%
WGK,497,3%,4,4,0,0,0,6,2,8,0,0,0,0,0,0,0,0,0,-12,-840,0,0,0,0,0%,73,-0,-0%,22,30%,147,19%,26%
AAV,122,4%,1,1,0,0,3,5,2,10,0,0,0,0,0,0,0,0,0,-10,-700,0,0,8,5360,0%,22,2,10%,7,31%,187,19%,26%
AGC,6493,3%,6,6,0,0,10,10,14,34,0,0,0,65,32,0,0,0,0,87,6090,0,0,0,0,0%,4093,12,0%,185,4%,630,19%,26%
AHM,1405,3%,7,7,0,0,15,11,0,26,0,0,0,0,0,0,0,0,0,-24,-1680,0,0,0,0,0%,159,-1,-0%,64,40%,113,19%,26%
ARN,4668,2%,8,8,1,0,7,8,7,22,0,0,0,0,0,0,0,93,13,16,1120,0,0,20,13400,0%,1898,25,1%,167,8%,406,19%,26%
ATL,7569,5%,4,4,0,0,7,12,5,24,0,126,220500,0,0,169,1690,0,0,-24,-1680,0,0,0,0,0%,3272,418,12%,124,3%,432,19%,26%
AUC,5626,2%,15,15,1,0,23,8,15,46,0,24,34800,24,12,0,0,0,0,155,10850,0,0,11,7370,0%,3943,40,1%,238,6%,700,19%,26%
AUF,1576,2%,5,5,1,0,1,5,3,9,0,0,0,41,20,0,0,0,0,-18,-1260,0,0,113,75710,0%,483,48,10%,76,15%,307,19%,26%
BTR,21035,3%,25,25,0,0,25,10,5,40,0,37,59200,0,0,0,0,61,9,64,4480,0,0,89,59630,0%,3222,126,3%,867,26%,153,19%,26%
CUL,120,4%,1,1,1,0,5,5,0,10,0,0,0,0,0,0,0,0,0,-10,-700,0,0,9,6030,0%,3,2,75%,0,10%,31,19%,26%
ETV,405,5%,1,1,1,0,3,6,2,11,0,60,96000,0,0,0,0,0,0,-12,-840,0,0,0,0,0%,137,58,42%,26,19%,338,19%,26%
FLU,337,6%,2,2,0,0,5,5,0,10,0,0,0,0,0,0,0,0,0,-10,-700,0,0,8,5360,0%,18,2,13%,12,68%,53,19%,26%
FRO,585,3%,3,3,0,0,10,4,0,14,0,0,0,0,0,0,0,0,0,-8,-560,0,0,8,5360,0%,41,2,5%,28,67%,71,19%,26%
JIN,684,3%,1,1,0,0,9,6,0,15,0,0,0,0,0,0,0,11,1,9,630,0,0,11,7370,0%,86,6,7%,45,53%,125,19%,26%
KHM,7879,4%,13,13,0,0,5,12,2,19,0,0,0,0,0,0,0,0,0,25,1750,0,0,75,50250,0%,1966,79,4%,341,17%,249,19%,26%
KKV,602,5%,1,1,0,0,3,4,2,9,0,0,0,0,0,0,0,0,0,-8,-560,0,0,8,5360,0%,114,2,2%,35,31%,190,19%,26%
KSA,5589,5%,10,10,1,1,9,6,10,25,0,52,83200,20,10,45,450,0,0,47,3290,0,0,10,6700,0%,2487,72,2%,278,11%,444,19%,26%
LNV,406,4%,1,1,0,0,3,4,2,9,0,0,0,0,0,0,0,0,0,-8,-560,0,0,8,5360,0%,72,2,3%,24,33%,177,19%,26%
LOC,120,3%,1,1,0,0,4,5,0,9,0,0,0,0,0,0,0,0,0,-10,-700,0,0,0,0,0%,6,-0,-5%,6,99%,53,19%,26%
MES,974,5%,1,1,1,0,4,5,2,11,0,0,0,0,0,0,0,0,0,-10,-700,0,0,72,48240,0%,242,28,11%,62,25%,248,19%,26%
MJU,96714,6%,54,54,0,0,46,109,25,180,0,160,232000,175,87,34,340,99,14,454,31780,2,5,172,115240,50%,24412,3732,15%,3098,12%,389,19%,26%
MNG,3453,4%,7,7,0,0,9,6,3,18,0,11,11000,0,0,0,0,0,0,33,2310,0,0,11,7370,0%,702,12,1%,98,13%,203,19%,26%
MRV,184,2%,1,1,1,0,3,6,2,11,0,0,0,0,0,0,0,0,0,-12,-840,0,0,8,5360,0%,34,2,7%,10,32%,185,19%,26%
OOD,8753,4%,1,1,0,0,3,4,2,9,0,0,0,0,0,0,0,0,0,-8,-560,0,0,8,5360,0%,1567,3,0%,391,24%,179,19%,26%
PER,292,5%,1,1,0,0,7,4,0,11,0,0,0,0,0,0,0,0,0,5,350,0,0,9,6030,0%,24,3,12%,17,71%,83,19%,26%
QDT,2813,6%,15,15,0,0,13,11,10,34,0,65,113750,9,4,0,0,0,0,114,7980,0,0,0,0,0%,1857,120,6%,98,5%,660,19%,26%
QUE,3764,3%,12,12,0,0,5,13,5,23,0,0,0,0,0,0,0,0,0,-30,-2100,0,0,8,5360,0%,1319,3,0%,170,12%,350,19%,26%
RIV,834,2%,2,2,1,0,3,6,4,13,0,86,150500,0,0,102,1020,0,0,-12,-840,0,0,11,7370,0%,349,99,28%,49,14%,418,19%,26%
RJV,238,5%,1,1,1,0,3,5,2,10,0,0,0,0,0,0,0,0,0,-10,-700,0,0,8,5360,0%,45,2,5%,15,33%,190,19%,26%
RNV,407,3%,1,1,0,0,3,4,2,9,0,39,62400,0,0,0,0,0,0,-8,-560,0,0,10,6700,0%,107,34,31%,24,22%,263,19%,26%
SDP,31751,6%,7,7,1,0,35,31,20,86,0,78,124800,81,40,5,50,0,0,158,11060,0,0,89,59630,50%,11069,504,4%,885,7%,348,19%,26%
SKE,861,6%,2,2,0,0,5,6,2,13,0,0,0,0,0,0,0,0,0,-12,-840,0,0,0,0,0%,167,-0,-0%,51,31%,194,19%,26%
SMP,23058,4%,5,5,1,0,17,13,0,30,0,0,0,0,0,0,0,171,25,33,2310,0,0,101,67670,0%,4162,273,6%,883,21%,180,19%,26%
SPP,32543,3%,7,7,1,0,6,14,15,35,0,72,115200,0,0,0,0,0,0,67,4690,0,0,0,0,0%,10300,455,4%,550,5%,316,19%,26%
SRV,401,5%,1,1,1,0,4,9,5,18,0,55,88000,0,0,0,0,0,0,-18,-1260,0,0,0,0,0%,208,70,33%,12,6%,519,19%,26%
TNV,304,4%,1,1,1,0,8,4,2,14,0,0,0,0,0,0,0,0,0,-8,-560,0,0,10,6700,0%,56,3,5%,18,32%,184,19%,26%
UMB,2202,6%,4,4,0,0,4,9,9,22,0,0,0,0,0,0,0,0,0,15,1050,0,0,0,0,0%,1223,0,0%,111,9%,555,19%,26%
USV,122,3%,1,1,0,0,3,4,2,9,0,0,0,0,0,0,0,0,0,-8,-560,0,0,7,4690,0%,19,1,10%,4,24%,155,19%,26%
WEA,247,5%,1,1,0,0,4,7,2,13,0,0,0,0,0,0,0,0,0,-14,-980,0,0,0,0,0%,43,-0,-1%,16,38%,174,19%,26%
AVE,149,2%,2,2,1,0,7,7,0,14,0,0,0,0,0,0,0,0,0,34,2380,0,0,41,27470,0%,26,19,72%,4,15%,177,19%,26%
ANA,673,2%,2,2,1,0,5,5,0,10,0,0,0,0,0,0,0,0,0,-10,-700,0,0,0,0,0%,41,-0,-0%,29,72%,61,19%,26%
BIU,815,5%,3,3,0,0,9,5,4,18,0,0,0,0,0,0,0,0,0,70,4900,0,0,44,29480,0%,225,19,8%,43,19%,276,19%,26%
CNO,5692,4%,1,1,0,0,4,5,0,9,0,0,0,0,0,0,0,0,0,-10,-700,0,0,19,12730,75%,1182,10,0%,265,22%,207,19%,26%
CPV,41253,6%,35,35,1,1,36,20,6,62,0,121,157300,21,10,9,90,168,25,95,6650,147,367,122,81740,20%,8238,463,5%,1797,21%,289,19%,26%
DOC,11068,4%,15,15,0,0,10,11,2,23,0,0,0,0,0,0,0,65,9,11,770,102,255,31,20770,-5%,1961,66,3%,562,28%,208,19%,26%
ETF,9283,3%,12,12,0,0,4,3,0,7,0,5,2750,4,2,0,0,10,1,17,1190,14,35,8,5360,50%,1226,9,0%,462,37%,132,19%,26%
KGK,8354,3%,10,10,0,0,8,13,2,23,0,0,0,0,0,0,0,0,0,-7,-490,185,462,0,0,0%,1984,67,3%,438,22%,297,19%,26%
LEE,2548,4%,6,6,0,0,5,6,2,13,0,0,0,0,0,0,0,0,0,-12,-840,0,0,8,5360,0%,455,2,0%,103,22%,178,19%,26%
LRO,449,5%,4,4,1,0,6,2,0,8,0,0,0,0,0,0,0,0,0,-6,-420,0,0,8,5360,0%,30,1,6%,19,64%,67,19%,26%
MRC,39826,7%,25,25,0,0,125,189,44,358,0,166,215800,301,150,104,1040,133,19,777,54390,296,740,235,157450,75%,35230,9615,27%,1163,3%,884,19%,26%
NEP,12373,1%,7,7,0,0,16,20,0,36,0,5,2750,0,0,0,0,0,0,23,1610,0,0,10,6700,75%,2379,22,0%,623,26%,192,19%,26%
NMR,1322,5%,2,2,1,0,2,2,0,4,0,0,0,0,0,0,0,19,2,-8,-560,0,0,11,7370,0%,123,3,3%,64,52%,93,19%,26%
NPP,8263,4%,18,18,0,0,4,16,5,25,0,41,20500,0,0,31,310,0,0,6,420,-2,-5,0,0,75%,1510,30,1%,413,27%,182,19%,26%
PCS,1348,4%,2,2,0,0,5,4,0,9,0,0,0,0,0,0,0,43,6,-8,-560,0,0,11,7370,0%,168,7,4%,76,45%,125,19%,26%
REP,2549,2%,6,6,1,0,5,8,0,13,0,0,0,0,0,0,0,22,3,12,840,32,80,11,7370,0%,533,18,3%,121,22%,209,19%,26%
SEK,364,6%,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-2,-140,0,0,9,6030,0%,18,1,10%,14,81%,49,19%,26%
SFG,24336,7%,40,40,0,1,28,39,11,78,0,19,19000,0,0,0,0,0,0,11,770,-6,-15,0,0,0%,6348,60,0%,1084,17%,331,19%,26%
UFS,18584,6%,26,26,0,0,9,27,15,51,0,2,2000,0,0,0,0,0,0,66,4620,0,0,11,7370,0%,6057,43,0%,593,9%,325,19%,26%
WIE,533,5%,3,3,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,-8,-560,0,0,0,0,0%,37,-0,-0%,26,72%,69,19%,26%
BAR,84820,4%,22,22,0,0,10,123,15,148,0,166,290500,290,145,36,360,40,6,1461,102270,312,780,1194,799980,45%,31989,17269,53%,3836,11%,377,19%,26%
FFN,25177,2%,14,14,1,0,8,20,10,38,0,190,304000,0,0,40,400,0,0,176,12320,0,0,0,0,0%,6210,861,13%,1031,16%,246,19%,26%
LLA,12417,4%,7,7,0,0,23,17,11,51,0,170,297500,36,18,0,0,0,0,59,4130,0,0,0,0,0%,7965,689,8%,276,3%,641,19%,26%
DRC,236879,3%,44,44,0,0,24,33,12,69,0,0,0,8,4,51,510,281,42,197,13790,76,190,86,57620,25%,17763,940,5%,6877,38%,74,19%,26%
DVE,6937,3%,9,9,0,0,10,5,0,15,0,0,0,0,0,0,0,0,0,44,3080,-2,-5,0,0,0%,2089,1,0%,223,10%,301,19%,26%
EPC,33532,6%,23,23,1,1,1,5,8,14,0,0,0,12,6,48,480,0,0,18,1260,-4,-10,0,0,0%,3194,1,0%,959,30%,95,19%,26%
EPY,59513,6%,39,39,0,1,20,30,36,86,0,23,40250,119,59,456,4560,0,0,435,30450,146,365,399,267330,0%,16120,1959,12%,2222,13%,270,19%,26%
FDL,7297,3%,7,7,0,0,7,1,3,11,0,0,0,0,0,14,140,31,4,20,1400,-2,-5,8,5360,0%,959,4,0%,228,23%,168,19%,26%
GHN,4721,5%,3,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4690,25%,369,1,0%,225,61%,78,19%,26%
NRS,6164,4%,6,6,0,0,7,4,2,13,0,0,0,0,0,0,0,0,0,-8,-560,41,102,11,7370,0%,1553,10,0%,366,23%,251,19%,26%
NWE,7193,4%,6,6,0,0,2,8,2,12,0,0,0,0,0,0,0,0,0,-16,-1120,0,0,8,5360,0%,1303,4,0%,429,32%,181,19%,26%
RDN,4523,4%,7,7,1,1,11,18,2,31,0,0,0,0,0,0,0,0,0,9,630,274,685,0,0,0%,1451,108,7%,186,12%,320,19%,26%
ROM,12880,7%,14,14,0,0,1,79,11,91,0,17,20400,0,0,0,0,0,0,-212,-14840,0,0,11,7370,0%,4172,81,1%,607,14%,323,19%,26%
RPT,2380,6%,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4690,25%,99,1,1%,97,98%,41,19%,26%
WYK,6038,5%,5,5,0,0,3,6,9,18,0,0,0,0,0,0,0,0,0,-12,-840,0,0,8,5360,0%,2372,3,0%,360,15%,392,19%,26%
D02,178709,2%,82,82,1,0,21,45,11,77,0,32,41600,20,10,13,130,71,10,76,5320,75,187,15,10050,50%,31131,2028,6%,5624,18%,174,19%,26%
