Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
OAK,113540,0,0,10%,66,66,66,1,0,297,368,56,721,591,591,0,487,1874950,748,374,0,0,491,73,2856,142800,698,1745,1250,837500,25%,392292,251112,64%,6258,1%,3455,37%,50%
TAM,18495,0,0,1%,24,24,24,0,-0,20,24,2,46,45,45,0,0,0,0,0,0,0,116,17,28,1400,0,0,0,0,0%,6077,97,1%,506,8%,328,37%,50%
TPP,19826,0,0,7%,28,28,28,0,0,11,6,2,19,19,17,0,0,0,72,36,0,0,0,0,35,1750,0,0,0,0,0%,3533,10,0%,1941,54%,178,37%,50%
TRH,12399,0,0,8%,16,29,16,0,0,16,12,0,28,28,28,0,9,9000,0,0,0,0,60,9,71,3550,113,282,7,4690,25%,3433,166,4%,1016,29%,276,37%,50%
AAV,148,0,0,4%,1,1,1,1,1,3,5,2,10,10,9,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,-5%,55,-0,-1%,19,35%,373,37%,50%
AGC,8068,0,0,2%,6,6,6,1,0,10,12,18,40,34,33,0,0,0,67,33,0,0,0,0,106,5300,0,0,11,7370,25%,9259,48,0%,471,5%,1147,37%,50%
AHM,1645,0,0,4%,7,7,7,0,0,13,5,0,18,20,20,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,0%,291,-1,-0%,176,60%,176,37%,50%
ARN,5802,0,0,2%,8,14,8,1,0,7,9,6,22,22,22,0,0,0,0,0,0,0,87,13,11,550,0,0,22,14740,0%,3787,71,1%,463,12%,652,37%,50%
ATL,9373,0,0,2%,4,4,4,1,0,10,5,5,20,20,19,0,135,229500,0,0,180,360,0,0,-10,-500,0,0,11,7370,0%,5029,471,9%,318,6%,536,37%,50%
AUC,6863,0,0,2%,15,15,15,1,0,17,11,14,42,35,35,0,25,45000,26,13,0,0,0,0,121,6050,0,0,0,0,0%,7353,144,1%,639,8%,1071,37%,50%
AUF,1952,0,0,2%,5,5,5,1,0,1,5,3,9,16,15,0,0,0,39,19,0,0,0,0,-12,-600,0,0,114,76380,0%,1282,142,11%,224,17%,656,37%,50%
BTR,25727,0,0,5%,25,25,25,1,0,21,9,5,35,35,35,0,37,62900,0,0,0,0,59,8,61,3050,0,0,92,61640,-5%,6215,344,5%,2555,41%,241,37%,50%
CUL,201,0,0,5%,1,3,1,0,0,8,2,0,10,10,10,0,0,0,0,0,0,0,0,0,-4,-200,0,0,11,7370,0%,20,10,49%,8,39%,101,37%,50%
ETV,481,0,0,5%,1,1,1,1,0,3,6,6,15,15,15,0,89,164650,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,843,335,39%,71,8%,1751,37%,50%
FLU,401,0,0,4%,2,2,2,0,0,9,2,0,11,11,11,0,0,0,0,0,0,0,0,0,-4,-200,0,0,11,7370,0%,51,10,19%,36,71%,128,37%,50%
FRO,681,0,0,2%,3,3,3,0,-0,9,4,0,13,13,13,0,0,0,0,0,0,0,0,0,-8,-400,0,0,11,7370,0%,105,11,11%,80,76%,155,37%,50%
JIN,809,0,0,3%,1,1,1,0,0,11,2,0,13,13,13,0,0,0,0,0,0,0,9,1,14,700,0,0,11,7370,0%,171,13,7%,120,70%,212,37%,50%
KHM,9689,0,0,5%,13,13,13,1,0,14,9,2,25,29,29,0,0,0,0,0,0,0,0,0,38,1900,0,0,92,61640,0%,3756,159,4%,934,24%,387,37%,50%
KKV,719,0,0,5%,1,1,1,1,0,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,0%,294,-0,-0%,95,32%,409,37%,50%
LNV,514,0,0,4%,1,1,1,1,1,3,5,2,10,10,9,0,0,0,0,0,0,0,0,0,-10,-500,0,0,11,7370,-5%,222,12,5%,68,30%,431,37%,50%
LOC,141,0,0,1%,1,1,1,0,-0,7,1,0,8,8,8,0,0,0,0,0,0,0,0,0,-2,-100,0,0,11,7370,0%,31,9,29%,20,64%,218,37%,50%
MES,1148,0,0,6%,1,1,1,0,0,4,6,7,17,17,17,0,0,0,0,0,0,0,0,0,-12,-600,0,0,102,68340,0%,1325,133,10%,170,12%,1154,37%,50%
MNG,4145,0,0,3%,7,7,7,0,0,9,6,3,18,17,17,0,9,10350,0,0,0,0,0,0,29,1450,0,0,0,0,0%,1591,23,1%,323,20%,383,37%,50%
MRV,218,0,0,2%,1,1,1,1,0,3,7,3,13,13,12,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,0%,111,-1,-1%,32,29%,512,37%,50%
OOD,10529,0,0,4%,1,1,1,0,0,3,5,3,11,11,11,0,0,0,0,0,20,40,0,0,-10,-500,0,0,0,0,0%,3410,-0,-0%,950,27%,323,37%,50%
PER,342,0,0,3%,1,1,1,0,0,7,12,0,19,19,19,0,0,0,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,76,18,24%,48,63%,224,37%,50%
QDT,3465,0,0,5%,15,16,15,1,0,18,6,10,34,37,37,0,72,122400,11,5,0,0,0,0,143,7150,0,0,11,7370,0%,4887,271,5%,274,5%,1410,37%,50%
QUE,4381,0,0,3%,12,12,12,0,0,7,10,5,22,26,26,0,0,0,0,0,0,0,0,0,-24,-1200,0,0,11,7370,0%,2809,15,0%,448,15%,641,37%,50%
RIV,1033,0,0,2%,2,2,2,1,0,3,5,2,10,10,10,0,86,146200,0,0,102,204,0,0,-10,-500,0,0,11,7370,0%,779,285,36%,136,17%,754,37%,50%
RJV,293,0,0,4%,1,1,1,1,1,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,-5%,118,-1,-0%,43,37%,401,37%,50%
RNV,501,0,0,2%,1,1,1,1,0,3,7,2,12,12,11,0,61,103700,0,0,0,0,0,0,-14,-700,0,0,11,7370,0%,496,232,46%,74,15%,990,37%,50%
SDP,87430,0,0,5%,16,28,16,1,0,48,15,25,88,91,90,0,78,167700,81,40,20,40,152,22,247,12350,0,0,196,131320,0%,24172,1173,4%,4898,20%,288,37%,50%
SPP,179,0,0,3%,1,17,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-2,-100,0,0,11,7370,0%,16,9,54%,5,35%,94,37%,50%
SRV,497,0,0,4%,1,1,1,1,1,5,8,9,22,22,22,0,61,103700,0,0,0,0,0,0,-16,-800,0,0,11,7370,0%,914,246,27%,30,3%,1836,37%,50%
TNV,373,0,0,4%,1,1,1,1,1,8,7,2,17,17,12,0,0,0,0,0,0,0,0,0,5,250,-2,-5,12,8040,0%,174,16,9%,55,31%,466,37%,50%
USV,148,0,0,3%,1,1,1,1,1,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,0%,45,-0,-1%,13,29%,307,37%,50%
HHE,650740,0,0,10%,478,476,478,0,1,628,607,185,1420,1844,1844,0,895,1521500,768,384,486,972,1111,166,1766,88300,1234,3085,1137,761790,15%,1274102,822471,64%,52007,4%,1971,37%,50%
BAR,103160,0,0,4%,22,22,22,1,1,51,21,18,90,90,90,0,163,277100,64,32,36,72,49,7,329,16450,408,1020,1355,907850,0%,34048,7128,20%,10413,30%,330,37%,50%
FFN,31069,0,0,3%,14,14,14,1,0,12,19,19,50,41,40,0,165,280500,0,0,33,66,0,0,178,8900,-2,-5,11,7370,25%,14240,1290,9%,2577,18%,458,37%,50%
LLA,15118,0,0,3%,7,7,7,1,0,11,7,9,27,27,27,0,134,247900,22,11,0,0,0,0,43,2150,0,0,11,7370,0%,7595,588,7%,618,8%,502,37%,50%
DVE,8489,0,0,5%,9,15,9,1,0,8,5,0,13,13,13,0,0,0,0,0,0,0,0,0,22,1100,0,0,11,7370,0%,1843,16,0%,532,28%,217,37%,50%
EPC,375653,0,0,5%,91,91,91,1,1,3,29,36,68,160,160,0,0,0,25,12,119,238,212,31,197,9850,62,155,151,101170,25%,66634,4296,6%,23429,35%,177,37%,50%
EPY,69126,0,0,6%,35,38,35,0,1,56,58,40,154,120,120,0,26,48100,115,57,476,952,0,0,149,7450,242,605,490,328300,0%,39771,5784,14%,5383,13%,575,37%,50%
NRS,7619,0,0,4%,6,6,6,1,1,7,4,2,13,13,13,0,0,0,0,0,0,0,0,0,-8,-400,34,85,0,0,0%,2679,14,0%,985,36%,351,37%,50%
RDN,5620,0,0,2%,7,7,7,1,0,11,8,2,21,21,21,0,0,0,8,4,0,0,0,0,14,700,194,485,0,0,0%,2345,114,4%,516,22%,417,37%,50%
WYK,7552,0,0,2%,5,7,5,1,0,4,5,10,19,19,19,0,0,0,0,0,0,0,0,0,-10,-500,0,0,11,7370,0%,5894,13,0%,999,16%,780,37%,50%
