Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Agriculture_Sector_GDP_USD_M,Agriculture_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
ABL,2858,2858,0,5%,7,7,7,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,22,3,-12,-840,37,92,9,6030,0%,522,16,3%,163,31%,182,16%,21%
DOO,981,981,0,2%,7,7,7,0,0,2,3,0,5,8,8,0,6,6000,0,0,0,0,0,0,-10,-700,0,0,9,6030,0%,61,6,11%,43,70%,62,16%,21%
DTP,993,993,0,3%,2,2,2,1,0,4,4,2,10,10,10,0,0,0,0,0,0,0,0,0,-8,-560,0,0,8,5360,0%,222,3,1%,83,37%,223,16%,21%
FDN,1120,1120,0,5%,6,7,6,1,0,4,7,4,15,15,15,0,3,3000,0,0,0,0,0,0,-14,-980,0,0,0,0,0%,288,2,0%,57,19%,257,16%,21%
HYP,350,350,0,5%,2,2,2,1,0,3,4,0,7,7,7,0,0,0,17,8,0,0,0,0,-8,-560,0,0,9,6030,0%,32,4,13%,25,76%,93,16%,21%
INH,1731,1731,0,2%,3,6,3,1,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-560,0,0,0,0,0%,357,-0,-0%,138,38%,206,16%,21%
KST,302,302,0,5%,2,2,2,1,0,4,5,2,11,11,11,0,0,0,0,0,0,0,0,0,-10,-700,0,0,0,0,0%,42,-0,-0%,13,31%,141,16%,21%
LLD,6845,6845,0,2%,6,6,6,1,0,8,8,2,18,18,18,0,0,0,19,9,0,0,0,0,19,1330,0,0,0,0,-5%,2661,3,0%,498,18%,388,16%,21%
MLB,78,78,0,2%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-560,0,0,9,6030,0%,6,3,53%,2,39%,88,16%,21%
MTR,1855,1855,0,3%,5,8,5,0,0,4,8,7,19,19,19,0,0,0,0,0,0,0,0,0,-16,-1120,0,0,0,0,0%,884,-0,-0%,135,15%,476,16%,21%
NLL,266,266,0,4%,2,16,2,1,0,9,6,0,15,15,10,0,0,0,7,3,0,0,0,0,5,350,-2,-5,13,8710,0%,23,7,31%,14,62%,86,16%,21%
OAK,95476,95476,0,2%,66,66,66,1,0,69,451,38,558,433,433,0,181,235300,629,314,17,170,277,41,1052,73640,464,1160,695,465650,50%,139066,92963,66%,3542,2%,1456,16%,21%
PLK,382,382,0,5%,2,4,2,0,0,4,4,0,8,8,8,0,0,0,0,0,0,0,9,1,-8,-560,11,27,0,0,0%,30,2,7%,24,81%,80,16%,21%
SHT,691,691,0,2%,4,7,4,1,0,5,7,0,12,12,12,0,11,11000,0,0,0,0,0,0,-14,-980,0,0,9,6030,0%,59,15,25%,34,57%,85,16%,21%
TAM,15194,15194,0,2%,24,24,24,1,0,7,39,2,48,48,48,0,0,0,0,0,0,0,113,16,-23,-1610,0,0,10,6700,0%,5252,185,3%,324,6%,345,16%,21%
TPD,596,596,0,2%,3,3,3,1,0,3,3,0,6,8,8,0,0,0,0,0,0,0,15,2,-8,-560,24,60,7,4690,0%,66,7,11%,44,66%,111,16%,21%
TPP,15572,15572,0,4%,28,28,28,1,1,9,11,2,22,22,20,0,0,0,64,32,0,0,0,0,21,1470,0,0,10,6700,0%,2235,18,0%,950,42%,143,16%,21%
TRH,9794,9794,0,4%,12,29,12,1,0,6,14,0,20,23,23,0,8,8000,0,0,0,0,45,6,71,4970,80,200,14,9380,0%,2734,138,5%,548,20%,279,16%,21%
TRI,3059,3059,0,2%,7,7,7,0,0,3,5,3,11,13,13,0,0,0,0,0,0,0,52,7,-12,-840,86,215,9,6030,0%,958,31,3%,245,25%,313,16%,21%
UEK,12231,12231,0,7%,11,21,11,1,0,6,7,5,18,18,18,0,0,0,0,0,0,0,0,0,1,70,1,2,11,7370,0%,2996,12,0%,676,22%,244,16%,21%
WGK,483,483,0,2%,4,4,4,1,0,4,8,2,14,14,14,0,0,0,0,0,0,0,0,0,-16,-1120,76,190,0,0,0%,106,18,17%,32,30%,219,16%,21%
AAV,116,116,0,3%,1,1,1,1,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-560,0,0,0,0,0%,22,-0,-1%,10,46%,189,16%,21%
AGC,6241,6241,0,2%,6,6,6,1,0,7,12,14,33,33,32,0,0,0,63,31,0,0,0,0,76,5320,0,0,0,0,0%,3765,14,0%,260,6%,603,16%,21%
AHM,1336,1336,0,3%,7,7,7,0,0,12,11,0,23,26,26,0,0,0,0,0,0,0,0,0,-26,-1820,0,0,0,0,0%,166,-1,-1%,88,53%,124,16%,21%
ARN,4475,4475,0,2%,8,14,8,1,0,7,9,9,25,25,25,0,0,0,0,0,0,0,82,12,10,700,0,0,33,22110,0%,2355,47,1%,238,10%,526,16%,21%
ATL,7289,7289,0,2%,4,4,4,1,0,5,13,7,25,25,24,0,124,179800,0,0,167,1670,0,0,-26,-1820,0,0,0,0,0%,3938,650,16%,175,4%,540,16%,21%
AUC,5390,5390,0,2%,15,15,15,1,0,19,20,13,52,46,45,0,22,24200,22,11,0,0,0,0,112,7840,0,0,0,0,0%,3374,75,2%,331,9%,625,16%,21%
AUF,1515,1515,0,2%,5,5,5,1,0,1,6,3,10,17,16,0,0,0,38,19,0,0,0,0,-18,-1260,0,0,78,52260,0%,475,51,10%,109,22%,313,16%,21%
BTR,20130,20130,0,2%,25,25,25,0,0,17,20,5,42,42,42,0,32,41600,0,0,0,0,54,8,36,2520,0,0,78,52260,0%,3428,281,8%,1223,35%,170,16%,21%
CUL,116,116,0,3%,1,3,1,0,0,4,5,0,9,9,9,0,0,0,0,0,0,0,0,0,-10,-700,0,0,7,4690,0%,3,3,78%,0,13%,33,16%,21%
ETV,387,387,0,3%,1,1,1,1,0,3,6,3,12,12,12,0,60,78000,0,0,0,0,0,0,-12,-840,0,0,0,0,0%,167,65,39%,36,21%,432,16%,21%
FLU,328,328,0,4%,2,2,2,0,0,6,8,0,14,14,14,0,0,0,0,0,0,0,0,0,-16,-1120,0,0,0,0,0%,19,-0,-4%,17,92%,58,16%,21%
FRO,560,560,0,3%,3,3,3,0,0,12,4,0,16,16,16,0,0,0,0,0,0,0,0,0,-8,-560,0,0,0,0,0%,48,-0,-0%,38,80%,85,16%,21%
JIN,659,659,0,5%,1,1,1,0,0,6,9,0,15,15,15,0,0,0,0,0,0,0,9,1,1,70,0,0,9,6030,0%,100,8,8%,64,64%,152,16%,21%
KHM,7521,7521,0,4%,13,13,13,1,0,7,12,2,21,27,27,0,0,0,0,0,0,0,0,0,23,1610,0,0,78,52260,0%,2265,116,5%,475,21%,301,16%,21%
KKV,589,589,0,5%,1,1,1,0,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-560,0,0,0,0,0%,122,-0,-0%,51,42%,207,16%,21%
KSA,4838,4838,0,2%,8,10,8,0,0,6,11,10,27,27,27,0,45,49500,15,7,40,400,0,0,28,1960,0,0,9,6030,0%,2359,86,3%,358,15%,487,16%,21%
LNV,391,391,0,4%,1,1,1,0,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-560,0,0,8,5360,0%,82,3,4%,34,41%,210,16%,21%
LOC,116,116,0,3%,1,1,1,0,1,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-560,0,0,7,4690,0%,12,2,22%,9,72%,108,16%,21%
MES,940,940,0,6%,1,1,1,0,0,4,5,2,11,11,11,0,0,0,0,0,0,0,0,0,-10,-700,0,0,79,52930,0%,271,42,15%,92,34%,288,16%,21%
MJU,45860,38410,7449,3%,29,23,29,1,0,45,89,18,152,126,125,0,59,94400,105,52,27,270,61,9,160,11200,12,30,154,103180,50%,22271,3091,13%,2154,9%,544,16%,21%
MNG,3325,3325,0,2%,7,7,7,0,0,6,8,3,17,17,17,0,8,8000,0,0,0,0,0,0,20,1400,0,0,0,0,0%,704,9,1%,134,19%,211,16%,21%
MRV,176,176,0,2%,1,1,1,1,0,3,6,2,11,11,10,0,0,0,0,0,0,0,0,0,-12,-840,0,0,7,4690,0%,37,3,8%,15,40%,214,16%,21%
OOD,8404,8404,0,3%,1,1,1,0,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-560,0,0,0,0,0%,1716,-0,-0%,551,32%,204,16%,21%
PER,281,281,0,5%,1,1,1,0,0,6,7,0,13,13,13,0,0,0,0,0,0,0,0,0,-7,-490,0,0,0,0,0%,25,-0,-1%,23,91%,89,16%,21%
QDT,2708,2708,0,3%,15,16,15,0,0,7,15,10,32,35,35,0,54,78300,7,3,0,0,0,0,81,5670,0,0,0,0,0%,1759,161,9%,137,7%,649,16%,21%
QUE,3627,3627,0,5%,12,12,12,0,0,5,15,5,25,29,29,0,0,0,0,0,0,0,0,0,-34,-2380,0,0,7,4690,0%,1380,5,0%,243,17%,380,16%,21%
RIV,794,794,0,2%,2,2,2,1,0,3,5,2,10,10,10,0,70,112000,0,0,84,840,0,0,-10,-700,0,0,9,6030,0%,272,97,35%,69,25%,342,16%,21%
RJV,230,230,0,5%,1,1,1,0,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-560,0,0,7,4690,0%,47,2,6%,20,42%,204,16%,21%
RNV,390,390,0,3%,1,1,1,0,0,3,5,2,10,10,10,0,37,48100,0,0,0,0,0,0,-10,-700,0,0,0,0,0%,112,36,32%,34,30%,289,16%,21%
SDP,31134,31134,0,4%,7,28,7,1,0,46,27,15,88,54,54,0,51,81600,76,38,4,40,0,0,121,8470,0,0,78,52260,0%,11462,651,5%,1291,11%,368,16%,21%
SKE,818,818,0,2%,2,2,2,0,0,5,7,3,15,15,15,0,0,0,0,0,0,0,0,0,-14,-980,0,0,0,0,-5%,217,-0,-0%,72,33%,266,16%,21%
SMP,22301,22301,0,4%,5,5,5,0,0,3,22,0,25,43,43,0,0,0,0,0,1,10,153,22,7,490,-2,-5,73,48910,0%,6825,546,8%,1248,18%,306,16%,21%
SPP,31761,31761,0,4%,7,17,7,1,0,3,14,14,31,46,45,0,72,104400,0,0,0,0,0,0,57,3990,0,0,0,0,-5%,10499,809,7%,803,7%,330,16%,21%
SRV,386,386,0,5%,1,1,1,1,0,4,8,5,17,17,17,0,49,71050,0,0,0,0,0,0,-16,-1120,0,0,0,0,0%,206,73,35%,18,8%,533,16%,21%
TNV,293,293,0,4%,1,1,1,1,0,8,5,2,15,15,10,0,0,0,0,0,0,0,0,0,5,350,-2,-5,0,0,0%,57,-0,-0%,25,44%,196,16%,21%
UMB,2135,2135,0,5%,4,4,4,0,0,4,10,10,24,24,24,0,0,0,0,0,0,0,0,0,17,1190,0,0,10,6700,0%,1338,9,0%,166,12%,626,16%,21%
USV,117,117,0,2%,1,1,1,1,0,3,5,2,10,10,9,0,0,0,0,0,0,0,0,0,-10,-700,0,0,0,0,0%,17,-0,-2%,6,37%,150,16%,21%
WEA,234,234,0,2%,1,1,1,0,0,4,6,2,12,12,12,0,0,0,0,0,0,0,0,0,-12,-840,0,0,0,0,0%,48,-0,-1%,23,47%,207,16%,21%
HST,254732,254675,56,6%,147,155,147,1,0,109,203,33,345,288,288,0,181,208150,230,115,49,490,412,61,701,49070,212,530,181,121270,90%,97838,33120,33%,12627,12%,384,16%,21%
AVE,144,144,0,4%,2,7,2,0,0,4,6,0,10,9,9,0,0,0,0,0,0,0,0,0,26,1820,0,0,22,14740,25%,20,13,66%,5,27%,141,16%,21%
ANA,652,652,0,5%,2,2,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-560,0,0,0,0,0%,53,-0,-0%,42,80%,81,16%,21%
BIU,195,195,0,4%,2,7,2,1,0,5,5,2,12,11,11,0,0,0,0,0,0,0,0,0,54,3780,0,0,34,22780,25%,55,19,35%,15,27%,282,16%,21%
DOC,3310,3310,0,5%,6,9,6,1,1,9,8,0,17,17,17,0,0,0,0,0,0,0,34,5,13,910,64,160,0,0,0%,809,28,3%,277,34%,244,16%,21%
ERP,751,751,0,4%,2,2,2,0,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-840,0,0,7,4690,0%,141,3,2%,54,38%,188,16%,21%
FIK,1850,1850,0,2%,3,3,3,0,0,4,6,2,12,12,12,0,0,0,0,0,0,0,0,0,-3,-210,0,0,8,5360,0%,422,4,1%,142,33%,228,16%,21%
IHS,2429,2429,0,5%,3,3,3,1,1,5,3,1,9,13,11,0,11,11000,0,0,0,0,0,0,1,70,0,0,0,0,0%,413,6,1%,154,37%,170,16%,21%
KGK,8155,5701,2453,2%,10,13,10,0,0,10,13,1,24,28,28,0,0,0,0,0,0,0,0,0,-12,-840,16,40,9,6030,0%,1895,17,0%,620,32%,290,16%,21%
LEE,2452,2452,0,5%,6,8,6,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-840,0,0,0,0,0%,379,-0,-0%,140,37%,154,16%,21%
LRO,433,433,0,5%,4,5,4,0,0,2,4,0,6,8,8,0,0,0,0,0,0,0,0,0,-10,-700,0,0,0,0,0%,32,-0,-1%,27,85%,73,16%,21%
MRC,39162,39162,0,4%,25,25,25,1,0,90,142,46,278,200,200,0,156,249600,172,86,56,560,92,13,760,53200,196,490,180,120600,75%,38166,10897,28%,1670,4%,974,16%,21%
NMR,1290,1290,0,3%,2,3,2,0,0,3,5,0,8,9,9,0,0,0,0,0,0,0,16,2,-12,-840,0,0,9,6030,0%,135,6,4%,92,68%,105,16%,21%
PCS,1911,1911,0,2%,3,4,3,1,0,2,6,1,9,13,13,0,0,0,0,0,0,0,58,8,-14,-980,0,0,0,0,0%,347,7,2%,152,43%,181,16%,21%
REP,7307,7307,0,2%,12,23,12,1,0,7,12,4,23,25,24,0,0,0,0,0,0,0,59,8,19,1330,47,117,100,67000,0%,2245,170,7%,517,23%,307,16%,21%
RVV,21120,21120,0,8%,16,16,16,0,0,22,17,4,43,43,43,0,61,73200,16,8,0,0,30,4,68,4760,88,220,93,62310,0%,6204,503,8%,1644,26%,293,16%,21%
SEK,6152,6152,0,3%,11,11,11,0,0,3,6,4,13,16,16,0,0,0,0,0,0,0,0,0,5,350,0,0,9,6030,25%,1715,7,0%,363,21%,278,16%,21%
SRA,23387,15910,7476,7%,40,19,40,1,0,27,34,13,74,84,84,0,26,26000,0,0,0,0,0,0,34,2380,-4,-10,0,0,0%,6115,108,1%,1509,24%,332,16%,21%
SSD,11860,11860,0,5%,9,16,9,0,0,14,21,0,35,31,31,0,0,0,0,0,0,0,67,10,138,9660,114,285,18,12060,25%,5053,245,4%,451,8%,426,16%,21%
UFS,17782,17782,0,2%,25,27,25,0,0,9,24,10,43,47,46,0,2,2000,0,0,0,0,0,0,36,2520,0,0,9,6030,0%,5017,38,0%,784,15%,282,16%,21%
WIE,517,517,0,6%,3,4,3,0,0,3,5,0,8,11,11,0,0,0,0,0,0,0,0,0,-14,-980,0,0,7,4690,0%,50,3,6%,39,77%,98,16%,21%
BAR,81570,81570,0,4%,22,22,22,1,0,8,114,13,135,83,82,0,154,154000,0,0,36,360,45,6,664,46480,305,762,857,574190,45%,33201,17247,51%,5390,16%,407,16%,21%
FFN,24253,24253,0,2%,14,14,14,1,0,8,19,6,33,33,33,0,139,118150,0,0,27,270,0,0,101,7070,0,0,0,0,0%,5582,503,9%,1458,26%,230,16%,21%
LLA,11923,11923,0,2%,7,7,7,1,0,7,17,14,38,38,38,0,159,254400,34,17,0,0,0,0,33,2310,-2,-5,0,0,0%,6851,1105,16%,387,5%,574,16%,21%
DRC,29845,221021,0,3%,37,78,9,0,0,7,2,7,16,16,11,0,0,0,7,3,14,140,32,4,12,840,0,0,30,20100,0%,10763,23,0%,9157,85%,48,16%,21%
DVE,6688,6688,0,5%,9,15,9,1,0,11,8,0,19,19,19,0,0,0,0,0,0,0,0,0,40,2800,0,0,0,0,0%,3257,3,0%,343,10%,486,16%,21%
EPC,224019,25967,0,4%,21,78,53,0,0,4,20,15,39,82,20,0,0,0,10,5,52,520,133,19,98,6860,49,122,24,16080,25%,4262,83,1%,1128,26%,164,16%,21%
EPY,59246,59246,0,4%,39,39,39,1,0,29,56,32,117,83,83,0,20,29000,99,49,381,3810,0,0,361,25270,115,287,344,230480,25%,18665,3455,18%,3233,17%,315,16%,21%
LCS,2328,2316,11,7%,4,3,4,0,0,2,0,2,4,4,3,0,0,0,0,0,30,300,0,0,0,0,0,0,0,0,20%,407,0,0%,92,22%,175,16%,21%
LPR,18314,25191,0,5%,15,78,11,0,0,9,0,0,9,10,5,0,0,0,0,0,0,0,0,0,21,1470,-4,-10,17,11390,0%,1977,3,0%,1450,73%,78,16%,21%
MYU,1134,1134,0,5%,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,68,0,0%,68,100%,60,16%,21%
NRS,5906,5906,0,6%,6,6,6,0,0,5,6,2,13,13,13,0,0,0,0,0,0,0,0,0,19,1330,35,87,10,6700,0%,1489,18,1%,507,34%,252,16%,21%
NWE,7068,7068,0,5%,6,6,6,0,0,2,7,2,11,13,13,0,0,0,0,0,0,0,0,0,-16,-1120,0,0,7,4690,0%,1521,5,0%,597,39%,215,16%,21%
RDN,4409,4409,0,4%,7,7,7,1,0,8,13,2,23,23,23,0,0,0,7,3,0,0,0,0,15,1050,202,505,0,0,0%,1326,95,7%,259,19%,300,16%,21%
ROM,10294,10294,0,9%,7,28,7,0,0,8,18,13,39,39,39,0,0,0,0,0,0,0,0,0,60,4200,103,257,15,10050,0%,3887,104,2%,726,18%,377,16%,21%
WYK,5912,5912,0,2%,5,5,5,0,0,3,6,3,12,12,12,0,0,0,0,0,0,0,0,0,-12,-840,0,0,7,4690,0%,1485,4,0%,513,34%,251,16%,21%
