Country_Tag,Country_Population_K,Conscription_Rate,Num_Owned_States,Num_Controlled_States,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Oil_Units,Oil_Barrels,Aluminium_Units,Aluminium_Tons,Rubber_Units,Rubber_Tons,Tungsten_Units,Tungsten_Tons,Steel_Units,Steel_Tons,Chromium_Units,Chromium_Tons,Coal,Coal_ShortTons,Maximum_Potential_Exporting,Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Agriculture_Sector_GDP_USD_M,Agriculture_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Efficiency
ABL,2428,0%,7,7,0,1,0,1,0,0,0,0,0,0,14,2100,-2,-140000,23,57500,0,0,50%,181,3,1%,156,86%,74,0%,0%
BHK,4348,3%,14,14,3,6,2,11,2,2000000,0,0,0,0,57,8550,-3,-210000,33,82500,42,28140000,50%,2801,49,1%,280,9%,644,0%,0%
COA,18647,2%,9,9,26,26,5,57,49,49000000,199,99500,0,0,0,0,419,29330000,53,132500,244,163480000,0%,14055,832,5%,1201,8%,753,0%,0%
DOO,843,0%,7,7,0,1,0,1,11,11000000,0,0,0,0,0,0,-2,-140000,0,0,0,0,50%,59,4,7%,54,91%,70,0%,0%
DTP,851,0%,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,57,0,0%,54,95%,67,0%,0%
FDN,959,0%,6,6,1,3,2,6,2,2000000,0,0,0,0,0,0,-6,-420000,0,0,0,0,50%,77,1,1%,61,80%,80,0%,0%
HNT,2781,0%,4,4,0,0,0,0,11,11000000,0,0,0,0,0,0,20,1400000,-2,-5000,0,0,50%,182,3,1%,179,98%,65,0%,0%
HYP,300,0%,2,2,0,0,0,0,0,0,8,4000,0,0,0,0,0,0,0,0,0,0,50%,19,0,0%,19,99%,64,0%,0%
INH,1452,0%,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,93,0,0%,93,100%,64,0%,0%
KST,257,0%,2,2,1,1,0,2,0,0,0,0,0,0,0,0,-2,-140000,0,0,0,0,50%,16,-0,-0%,16,99%,64,0%,0%
LLD,5801,0%,6,6,1,2,0,3,0,0,14,7000,0,0,0,0,12,840000,0,0,0,0,50%,962,0,0%,373,38%,165,0%,0%
MLB,67,0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,670000,50%,4,0,3%,4,96%,66,0%,0%
MTR,1567,0%,5,5,1,3,1,5,0,0,0,0,0,0,0,0,-6,-420000,0,0,0,0,50%,149,-0,-0%,100,67%,95,0%,0%
NLL,227,0%,2,2,1,0,0,1,0,0,3,1500,0,0,0,0,1,70000,0,0,6,4020000,50%,15,1,6%,14,92%,69,0%,0%
OAK,57847,2%,39,39,25,147,23,195,118,118000000,153,76500,0,0,189,28350,2346,164220000,667,1667500,274,183580000,75%,63181,15069,23%,3727,5%,1133,0%,0%
PLK,324,1%,2,2,1,0,0,1,0,0,0,0,0,0,4,600,0,0,5,12500,0,0,50%,21,0,2%,20,97%,66,0%,0%
SHT,595,0%,4,4,2,3,0,5,6,6000000,0,0,0,0,0,0,-6,-420000,0,0,0,0,50%,44,3,8%,38,86%,74,0%,0%
TAM,12994,3%,24,24,3,19,0,22,0,0,0,0,0,0,74,11100,-19,-1330000,0,0,0,0,50%,4396,28,0%,837,19%,338,0%,0%
TPD,510,0%,3,3,1,0,0,1,0,0,0,0,0,0,9,1350,0,0,16,40000,4,2680000,50%,35,2,5%,32,92%,69,0%,0%
TPP,12955,3%,28,28,4,3,0,7,0,0,42,21000,0,0,0,0,19,1330000,-4,-10000,0,0,50%,2594,1,0%,834,32%,200,0%,0%
TRH,6319,2%,4,4,3,8,0,11,6,6000000,0,0,0,0,16,2400,20,1400000,24,60000,0,0,0%,2550,19,0%,407,15%,403,0%,0%
TRI,2564,0%,5,5,0,0,0,0,0,0,0,0,0,0,33,4950,0,0,42,105000,0,0,50%,169,3,2%,165,97%,65,0%,0%
UEK,12554,2%,19,19,4,6,3,13,0,0,0,0,0,0,14,2100,-4,-280000,34,85000,20,13400000,25%,4047,24,0%,808,19%,322,0%,0%
WGK,413,0%,4,4,1,2,0,3,0,0,0,0,0,0,0,0,-4,-280000,47,117500,0,0,50%,33,6,18%,26,79%,81,0%,0%
AAV,100,0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,6,0,0%,6,100%,64,0%,0%
AGC,5252,0%,6,6,4,4,5,13,0,0,38,19000,0,0,0,0,53,3710000,0,0,0,0,50%,4572,4,0%,338,7%,870,0%,0%
AHM,1146,2%,7,7,5,7,0,12,0,0,0,0,0,0,0,0,-14,-980000,0,0,0,0,25%,121,-1,-0%,73,60%,106,0%,0%
ARN,3734,0%,8,8,4,4,1,9,0,0,0,0,0,0,42,6300,5,350000,0,0,12,8040000,50%,1662,11,0%,240,14%,445,0%,0%
ATL,6150,0%,4,4,2,5,3,10,71,71000000,0,0,96,960000,0,0,-10,-700000,0,0,0,0,50%,3033,67,2%,396,13%,493,0%,0%
AUC,4530,0%,15,15,3,11,5,19,13,13000000,13,6500,0,0,0,0,53,3710000,0,0,0,0,50%,3982,29,0%,291,7%,879,0%,0%
AUF,1284,0%,5,5,0,2,1,3,0,0,23,11500,0,0,0,0,-6,-420000,0,0,47,31490000,50%,145,21,14%,82,56%,113,0%,0%
BTR,16977,3%,25,25,4,9,3,16,21,21000000,0,0,0,0,32,4800,21,1470000,0,0,47,31490000,50%,4844,87,1%,1093,22%,285,0%,0%
CPF,325,3%,1,1,2,0,0,2,0,0,0,0,0,0,0,0,7,490000,0,0,0,0,0%,21,0,0%,20,98%,65,0%,0%
CUL,100,3%,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,6,0,0%,6,100%,64,0%,0%
ETV,334,0%,1,1,0,0,0,0,26,26000000,0,0,0,0,0,0,0,0,0,0,0,0,50%,28,6,23%,21,75%,85,0%,0%
FLU,281,3%,2,2,1,1,0,2,0,0,0,0,0,0,0,0,-2,-140000,0,0,0,0,50%,18,-0,-0%,18,99%,64,0%,0%
FRO,480,3%,3,3,1,2,0,3,0,0,0,0,0,0,0,0,-4,-280000,0,0,0,0,50%,31,-0,-0%,30,97%,65,0%,0%
JIN,568,2%,1,1,1,2,0,3,0,0,0,0,0,0,4,600,3,210000,0,0,0,0,25%,38,0,1%,36,95%,67,0%,0%
KHM,6380,3%,13,13,5,10,0,15,0,0,0,0,0,0,0,0,15,1050000,0,0,82,54940000,50%,3617,89,2%,411,11%,567,0%,0%
KKV,500,0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,32,0,0%,32,100%,64,0%,0%
KSA,4103,3%,8,8,3,4,4,11,4,4000000,8,4000,27,270000,0,0,17,1190000,0,0,0,0,50%,2848,4,0%,264,9%,694,0%,0%
LNV,334,0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,21,0,0%,21,100%,64,0%,0%
LOC,100,2%,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,6,0,0%,6,100%,64,0%,0%
MES,806,3%,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-2,-140000,0,0,30,20100000,50%,63,7,12%,51,82%,78,0%,0%
MJU,32649,2%,21,21,12,22,7,41,9,9000000,41,20500,20,200000,43,6450,59,4130000,0,0,68,45560000,10%,10774,181,1%,2103,19%,330,0%,0%
MNG,2816,3%,7,7,2,2,1,5,6,6000000,0,0,0,0,0,0,20,1400000,0,0,0,0,50%,542,3,0%,181,33%,192,0%,0%
MRV,150,0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,9,0,0%,9,100%,64,0%,0%
OOD,7110,3%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,458,0,0%,458,100%,64,0%,0%
PER,241,2%,1,1,1,1,0,2,0,0,0,0,0,0,0,0,3,210000,0,0,0,0,25%,15,0,0%,15,98%,65,0%,0%
QDT,2306,3%,15,15,3,6,4,13,38,38000000,6,3000,0,0,0,0,56,3920000,0,0,0,0,25%,631,40,6%,148,23%,273,0%,0%
QUE,3070,2%,12,12,3,9,4,16,0,0,0,0,0,0,0,0,-18,-1260000,0,0,0,0,25%,1425,-1,-0%,197,13%,464,0%,0%
RIV,669,0%,2,2,0,0,0,0,37,37000000,0,0,53,530000,0,0,0,0,0,0,0,0,50%,53,9,18%,43,81%,79,0%,0%
RJV,197,1%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,12,0,0%,12,100%,64,0%,0%
RNV,334,0%,1,1,0,0,0,0,18,18000000,0,0,0,0,0,0,0,0,0,0,0,0,50%,26,4,17%,21,82%,78,0%,0%
SDP,26200,4%,7,7,9,11,6,26,37,37000000,30,15000,0,0,0,0,54,3780000,0,0,35,23450000,75%,6212,105,1%,1688,27%,237,0%,0%
SKE,701,3%,2,2,2,2,0,4,0,0,0,0,0,0,0,0,-4,-280000,0,0,0,0,50%,49,-0,-0%,45,91%,70,0%,0%
SMP,18886,4%,5,5,1,5,0,6,0,0,0,0,0,0,83,12450,7,490000,0,0,31,20770000,75%,3608,44,1%,1216,33%,191,0%,0%
SPC,6365,2%,7,7,3,6,4,13,18,18000000,10,5000,0,0,0,0,29,2030000,11,27500,0,0,50%,3812,24,0%,410,10%,598,0%,0%
SPP,26891,4%,7,7,1,7,4,12,34,34000000,0,0,0,0,0,0,40,2800000,0,0,0,0,75%,6703,60,0%,1732,25%,249,0%,0%
SRV,334,0%,1,1,1,3,2,6,22,22000000,0,0,0,0,0,0,-6,-420000,0,0,0,0,50%,37,14,38%,21,57%,112,0%,0%
TNV,250,0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,16,0,0%,16,100%,64,0%,0%
UMB,1809,3%,4,4,1,3,1,5,0,0,0,0,0,0,0,0,9,630000,0,0,0,0,50%,202,0,0%,116,57%,112,0%,0%
USV,100,0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,6,0,0%,6,100%,64,0%,0%
WEA,201,3%,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-2,-140000,0,0,0,0,50%,12,-0,-0%,12,100%,64,0%,0%
HHE,73899,2%,20,20,13,21,5,39,7,7000000,24,12000,0,0,52,7800,109,7630000,74,185000,16,10720000,50%,15939,209,1%,4761,29%,215,0%,0%
HBB,8033,-0%,7,7,3,3,1,7,2,2000000,0,0,0,0,0,0,8,560000,0,0,5,3350000,75%,2374,4,0%,517,21%,295,0%,0%
HCR,3153,2%,12,12,2,3,1,6,1,1000000,0,0,0,0,0,0,36,2520000,-2,-5000,0,0,50%,765,2,0%,203,26%,242,0%,0%
HER,4359,2%,14,14,3,2,0,5,0,0,9,4500,0,0,11,1650,15,1050000,5,12500,0,0,50%,1652,2,0%,280,16%,379,0%,0%
HET,2231,2%,4,4,4,1,0,5,0,0,0,0,0,0,0,0,22,1540000,0,0,4,2680000,50%,246,1,0%,143,58%,192,0%,0%
HLF,18562,2%,11,11,8,9,2,19,27,27000000,29,14500,0,0,0,0,62,4340000,0,0,16,10720000,50%,7088,69,0%,1195,16%,381,0%,0%
HNO,5868,3%,4,4,11,22,0,33,3,3000000,0,0,0,0,0,0,27,1890000,0,0,9,6030000,50%,2930,19,0%,378,12%,499,0%,0%
HPP,12222,2%,17,17,4,5,6,15,40,40000000,0,0,29,290000,0,0,17,1190000,0,0,0,0,50%,5584,46,0%,787,14%,467,0%,0%
HRF,4424,2%,8,8,2,4,1,7,0,0,0,0,0,0,24,3600,6,420000,19,47500,40,26800000,50%,1922,30,1%,285,14%,434,0%,0%
HSP,15225,3%,16,16,5,6,6,17,7,7000000,0,0,0,0,16,2400,23,1610000,11,27500,0,0,50%,6097,16,0%,981,16%,401,0%,0%
HST,47268,3%,21,21,7,12,4,23,6,6000000,0,0,0,0,40,6000,52,3640000,34,85000,24,16080000,50%,9254,89,0%,3045,32%,218,0%,0%
HTP,22262,5%,12,12,5,8,7,20,29,29000000,9,4500,17,170000,0,0,45,3150000,0,0,14,9380000,50%,8162,62,0%,1434,17%,366,0%,0%
HUM,4690,2%,11,11,3,3,0,6,4,4000000,0,0,0,0,0,0,-8,-560000,32,80000,26,17420000,50%,1804,21,1%,302,16%,419,0%,0%
HUP,4719,3%,6,6,1,1,2,4,0,0,0,0,0,0,0,0,16,1120000,0,0,0,0,50%,1473,0,0%,304,20%,334,0%,0%
HWA,2826,2%,7,7,2,3,0,5,1,1000000,0,0,0,0,0,0,8,560000,0,0,0,0,50%,486,1,0%,182,37%,172,0%,0%
AVE,124,0%,2,2,1,0,0,1,0,0,0,0,0,0,0,0,17,1190000,0,0,10,6700000,50%,10,2,20%,8,79%,80,0%,0%
ANA,562,0%,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,36,0,0%,36,97%,65,0%,0%
BIU,169,0%,2,2,2,0,0,2,0,0,0,0,0,0,0,0,25,1750000,0,0,15,10050000,50%,13,3,21%,10,77%,82,0%,0%
CPV,7889,3%,6,6,3,4,0,7,0,0,0,0,0,0,10,1500,17,1190000,30,75000,12,8040000,0%,2073,13,0%,508,24%,262,0%,0%
DOC,2608,2%,4,4,1,2,0,3,0,0,0,0,0,0,16,2400,21,1470000,27,67500,0,0,0%,296,5,1%,168,56%,113,0%,0%
DMP,1702,3%,7,7,2,1,0,3,0,0,0,0,0,0,0,0,11,770000,0,0,0,0,50%,158,0,0%,109,69%,93,0%,0%
ERP,642,2%,2,2,0,1,0,1,0,0,0,0,0,0,0,0,-2,-140000,0,0,0,0,50%,41,-0,-0%,41,99%,64,0%,0%
FIK,1571,2%,3,3,1,1,0,2,0,0,0,0,0,0,0,0,5,350000,0,0,0,0,50%,123,0,0%,101,81%,78,0%,0%
GSD,5043,2%,4,4,3,3,0,6,0,0,0,0,0,0,12,1800,29,2030000,23,57500,0,0,25%,1865,6,0%,324,17%,370,0%,0%
HPV,275,4%,1,1,1,0,0,1,16,16000000,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,4,19%,17,82%,78,0%,0%
IHS,2026,4%,3,3,2,0,0,2,8,8000000,0,0,0,0,0,0,7,490000,0,0,0,0,50%,201,2,1%,130,64%,99,0%,0%
KGK,4837,0%,7,7,2,4,0,6,0,0,0,0,0,0,0,0,2,140000,0,0,0,0,50%,1489,0,0%,311,20%,307,0%,0%
LEE,2071,0%,6,6,0,1,0,1,0,0,0,0,0,0,0,0,-2,-140000,0,0,0,0,50%,147,-0,-0%,133,90%,71,0%,0%
LRO,371,1%,4,4,0,1,0,1,0,0,0,0,0,0,0,0,-2,-140000,0,0,0,0,50%,23,-0,-0%,23,99%,64,0%,0%
MRC,33391,2%,24,24,12,41,15,68,81,81000000,99,49500,9,90000,62,9300,137,9590000,52,130000,103,69010000,75%,21802,1274,5%,2151,9%,669,0%,0%
NMR,1101,0%,2,2,0,0,0,0,0,0,0,0,0,0,20,3000,0,0,0,0,0,0,50%,71,0,1%,70,98%,65,0%,0%
NRP,4051,1%,9,9,1,3,0,4,3,3000000,0,0,0,0,0,0,7,490000,0,0,0,0,50%,878,2,0%,261,29%,216,0%,0%
PCS,1602,0%,3,3,0,1,0,1,0,0,0,0,0,0,27,4050,-2,-140000,0,0,0,0,50%,111,1,1%,103,93%,69,0%,0%
REP,2071,1%,6,6,2,2,0,4,0,0,0,0,0,0,10,1500,9,630000,14,35000,0,0,50%,238,2,1%,133,56%,115,0%,0%
RVV,10067,2%,10,10,4,4,2,10,11,11000000,9,4500,0,0,5,750,22,1540000,12,30000,22,14740000,50%,3426,25,0%,648,18%,340,0%,0%
SEK,5231,2%,11,11,2,3,2,7,0,0,0,0,0,0,0,0,7,490000,0,0,7,4690000,50%,2205,3,0%,337,15%,421,0%,0%
SFG,6862,7%,12,12,3,11,1,15,5,5000000,0,0,0,0,0,0,3,210000,-4,-10000,0,0,50%,2990,6,0%,442,14%,435,0%,0%
SLA,52,4%,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,0,0%,3,100%,64,0%,0%
SMK,2087,0%,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,45000,0,0,50%,172,1,0%,134,78%,82,0%,0%
SRA,2688,5%,3,3,5,2,0,7,0,0,0,0,0,0,0,0,9,630000,-2,-5000,0,0,50%,564,0,0%,173,30%,209,0%,0%
SSD,5112,2%,6,6,3,3,0,6,0,0,0,0,0,0,26,3900,58,4060000,42,105000,12,8040000,25%,1837,17,0%,329,17%,359,0%,0%
UFS,12323,1%,19,19,5,15,3,23,0,0,0,0,0,0,0,0,19,1330000,-2,-5000,0,0,50%,5884,1,0%,794,13%,477,0%,0%
WIE,441,0%,3,3,0,1,0,1,0,0,0,0,0,0,0,0,-2,-140000,0,0,0,0,50%,28,-0,-0%,28,99%,64,0%,0%
BAR,68853,1%,22,22,5,44,5,54,89,89000000,0,0,21,210000,21,3150,-3,-210000,234,585000,393,263310000,50%,18548,3204,17%,4436,23%,269,0%,0%
FFN,20482,1%,14,14,5,9,0,14,105,105000000,0,0,32,320000,0,0,76,5320000,0,0,0,0,50%,4836,178,3%,1319,27%,236,0%,0%
LLA,10071,2%,7,7,4,6,5,15,79,79000000,10,5000,0,0,0,0,16,1120000,-2,-5000,0,0,50%,5046,85,1%,648,12%,501,0%,0%
DRC,30333,3%,6,6,3,0,0,3,0,0,0,0,0,0,115,17250,13,910000,0,0,0,0,25%,2865,4,0%,1954,68%,94,0%,0%
DVE,5658,2%,9,9,4,2,0,6,0,0,0,0,0,0,0,0,9,630000,0,0,0,0,25%,1958,0,0%,364,18%,346,0%,0%
DVC,10941,2%,2,2,2,3,0,5,0,0,0,0,0,0,0,0,31,2170000,65,162500,0,0,25%,1924,12,0%,704,36%,175,0%,0%
EPC,17646,3%,18,18,-1,1,2,2,0,0,17,8500,8,80000,0,0,23,1610000,-4,-10000,0,0,0%,2451,0,0%,1136,46%,138,0%,0%
EPY,51941,3%,39,39,14,24,15,53,16,16000000,56,28000,286,2860000,0,0,20,1400000,125,312500,210,140700000,50%,19766,772,3%,3346,16%,380,0%,0%
FDL,4106,3%,3,3,1,0,0,1,0,0,0,0,0,0,20,3000,6,420000,0,0,0,0,25%,536,0,0%,264,49%,130,0%,0%
FGJ,5241,3%,3,3,0,0,0,0,0,0,0,0,11,110000,0,0,0,0,0,0,0,0,25%,337,0,0%,337,99%,64,0%,0%
FUL,1001,3%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,64,0,0%,64,100%,64,0%,0%
GHN,4016,3%,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,508,0,0%,258,50%,126,0%,0%
GNG,4006,3%,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,13400000,25%,521,3,0%,258,49%,130,0%,0%
IWE,1001,3%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,64,0,0%,64,100%,64,0%,0%
JJY,3004,3%,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10050000,25%,196,2,1%,193,98%,65,0%,0%
LCF,7010,3%,3,3,1,0,0,1,0,0,0,0,0,0,0,0,9,630000,0,0,0,0,25%,781,0,0%,451,57%,111,0%,0%
LCS,2013,3%,3,3,1,0,0,1,0,0,0,0,26,260000,0,0,0,0,0,0,0,0,25%,162,0,0%,129,80%,80,0%,0%
LMC,6009,3%,2,2,3,1,0,4,0,0,0,0,5,50000,0,0,-2,-140000,0,0,0,0,25%,1528,-0,-0%,387,25%,254,0%,0%
LMN,90976,3%,10,10,4,7,4,15,0,0,8,4000,0,0,0,0,42,2940000,-6,-15000,0,0,25%,9272,2,0%,5861,63%,101,0%,0%
LPR,5007,3%,2,2,4,0,0,4,0,0,0,0,0,0,0,0,12,840000,-2,-5000,0,0,25%,1507,0,0%,322,21%,300,0%,0%
MYU,1011,3%,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,65,0,0%,65,100%,64,0%,0%
NRS,5107,3%,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,42500,0,0,25%,330,1,0%,329,99%,64,0%,0%
NWE,6009,3%,6,6,0,2,0,2,0,0,0,0,0,0,0,0,-4,-280000,0,0,0,0,25%,639,-0,-0%,387,60%,106,0%,0%
QGW,24681,3%,3,3,3,1,0,4,0,0,0,0,0,0,33,4950,10,700000,15,37500,0,0,25%,2744,3,0%,1590,57%,111,0%,0%
RDN,3755,2%,7,7,2,6,0,8,0,0,0,0,0,0,0,0,4,280000,108,270000,0,0,0%,1189,26,2%,241,20%,316,0%,0%
ROM,8823,3%,7,7,4,11,2,17,0,0,0,0,0,0,0,0,15,1050000,52,130000,8,5360000,25%,4037,31,0%,568,14%,457,0%,0%
RPG,10515,3%,2,2,2,1,1,4,0,0,0,0,10,100000,0,0,5,350000,0,0,13,8710000,25%,1804,3,0%,677,37%,171,0%,0%
RPT,2003,3%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,129,0,0%,129,100%,64,0%,0%
SEC,5007,2%,5,5,3,0,0,3,0,0,0,0,0,0,0,0,13,910000,-2,-5000,0,0,25%,1321,0,0%,322,24%,263,0%,0%
SHE,1001,3%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,64,0,0%,64,100%,64,0%,0%
SSJ,1001,3%,1,1,0,1,0,1,0,0,0,0,15,150000,0,0,-2,-140000,0,0,0,0,25%,66,0,0%,64,97%,65,0%,0%
WYK,5007,3%,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,322,0,0%,322,100%,64,0%,0%
XIF,3505,3%,2,2,1,1,0,2,0,0,0,0,0,0,0,0,-2,-140000,0,0,0,0,25%,459,-0,-0%,225,49%,131,0%,0%