Source_Tag,Resource,Unit_Type,Value,Unit_Scale,Implied_Output_Per_Year
MRC,Coal,short_t,103,670000,69010000
MRC,Chromium,t,52,2500,130000
MRC,Aluminum,t,99,500,49500
MRC,Oil,bbl,81,1000000,81000000
MRC,Rubber,t,9,10000,90000
MRC,Steel,t,137,70000,9590000
MRC,Tungsten,t,62,150,9300
USA_1936,Coal,short_t,,,490000000
USA_1936,Chromium,t,,,93000
USA_1936,Aluminum,t,,,102000
USA_1936,Oil,bbl,,,1097000000
USA_1936,Rubber,t,,,440000
USA_1936,Steel,t,,,48000000
USA_1936,Tungsten,t,,,2580
USA_1956,Coal,short_t,,,530000000
USA_1956,Chromium,t,,,158000
USA_1956,Aluminum,t,,,1523000
USA_1956,Oil,bbl,,,2617000000
USA_1956,Rubber,t,,,1100000
USA_1956,Steel,t,,,104000000
USA_1956,Tungsten,t,,,5800